,Player ID,Season,Team ID,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards
898,f7ff7599-a175-4a0c-b887-3ae9e596fc64,2018,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,2,1,0,0,0,0,0,0,0
899,0847010c-9a77-4f0b-9d63-c8b4b224d263,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,1,1,0,0,0,0,0,0,-16
900,1012cbe0-7eba-4169-bfca-183a0204e1a7,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,1,1,0,0,0,0,0,0,0
901,3d94860c-82db-43fd-aa99-3b72390111a4,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,1,0,0,0,0,0,0
902,4734f8dc-2ca4-4437-88f2-c8b8974abefc,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,1,0,0,0,0,0,1,0,0
903,5812204c-6dae-4450-8011-99e0f72864ac,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,5,4,0,0,0,0,0,0,-14
904,6a2b129d-a9e5-4131-b491-82269b323f77,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,1,0,0,0,0,0,0,0,0
905,7e42a22a-c47b-4387-aeeb-2cc2e76dc1d8,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,1,0,0
906,931dbb14-36ac-4044-a61e-5f11854f0383,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,1,0,0,0,0,0,0
907,973bfe3c-6d0d-4130-a79c-f860650b1da6,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,2,0,0,0,0,2,0,0,0
908,a0b93053-d349-4dd1-a840-24577102699b,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,2,1,0,0,0,0,0,0,0
909,c6728282-0648-4926-a07c-be64f3ff5e0d,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,1,1,0,0,0,0,0,0,-6
910,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,1,1,0,0,0,0,0,0,0
911,f0805b80-e01c-46fd-99a6-dae1134fb764,2018,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,1,0,0,0,0,0,0,1,0,0
912,0adf5b2c-35bd-41f2-8e73-3dad53454d78,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,2,1,0,0,0,0,1,0,0
913,13ade86a-20c7-48fe-9d18-b3bfc135f5e9,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,2,2,0,0,0,0,0,0,0
914,13d826c5-9b22-4e0a-a877-02d8c84c546b,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,5,2,0,0,0,0,2,0,-11
915,294b247f-c8b9-4fe7-9fce-bb4011fff02f,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,1,1,0,0,0,0,0,0,0
916,40cd928f-f228-4ffd-8179-b27a12e14a44,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,1,0,0
917,4a38cda2-e92f-47f8-b324-0c34e09d83f2,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,2,1,0,0,0,1,1,0,0
918,780a48de-d092-4e87-9c34-8d1b45a154cc,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,2,0,0,0,0,1,1,0,0
919,9691f874-be36-4529-a7eb-dde22ee4a848,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,3,1,0,0,0,1,1,0,0
920,e81fb788-1478-4936-ae12-f6ed7ec23476,2018,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,2,2,0,0,0,0,0,0,0
921,1376da0d-0448-4a37-bd99-842c4580eeda,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,1,1,0,0,0,0,0,0,0
922,2142a164-48ad-47d6-bb27-0bc58c6b2e62,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,1,1,0,0,0,0,0,0,0
923,2bb70d56-a79a-4fa1-ae37-99858a3ffd55,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,1,0,0,0,0,0,1,0,0
924,41c44740-d0f6-44ab-8347-3b5d515e5ecf,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,4,2,0,0,0,0,0,0,0
925,8fc65820-f565-44e2-8635-3e1cdf165bf6,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,1,0,0
926,9d04accc-a404-406f-b93c-0878410e55a6,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,1,0,0,0,0,0,0,0,0,0
927,ab9cf0fc-f4e4-4d18-8132-97e518eb14f3,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,1,1,0,0,0,0,0,0,0
928,bd8052bd-0898-430b-99c9-2529e895ae79,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,2,1,0,0,0,0,0,0,0
929,da85107c-365c-4d58-90ab-479d97d798b4,2018,97354895-8c77-4fd4-a860-32e62ea7382a,0,1,1,1,0,0,0,0,0,0,0
930,24cf6148-f0af-4103-a215-e06956764953,2018,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,1,0,0
931,4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,2018,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,4,1,0,0,0,0,2,0,0
932,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,2018,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,1,1,0,0,0,0,0,0,0
933,76a5edec-5ff7-49fa-a8ec-5768a372279d,2018,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,1,0,0
934,c9701373-23f6-4058-9189-8d9c085f3c49,2018,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,2,1,0,0,0,0,0,0,0
935,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,2018,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,1,0,0,0,0,0,1,0,0
936,06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,1,1,0,0,0,0,0,0,0
937,30198d30-9769-4e10-ac86-b4c91d940802,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,7,3,0,0,0,1,2,0,0
938,31c376b7-2e10-473a-aa54-d9f709a5b93e,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,1,0,0,0,0,0,0,0,0
939,3a29784c-832f-4e41-a4ac-71d4f9ad410c,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,1,0,0,0,0,0,1,0,0
940,71d9c2a0-81ee-4788-86bb-7ae326396e73,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,1,1,0,0,0,0,0,0,0
941,7e34053d-00bf-4f3f-a464-329c8f5057d0,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,2,1,0,0,0,1,1,0,0
942,7f3ef024-eb34-46af-8b9e-544cdf09378f,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,3,0,0,0,0,1,1,0,0
943,bdeddbb2-2b56-4b46-915b-19eb71fbbe45,2018,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,1,0,0,0,0,1,0,0,0
944,0c39e276-7a5b-448f-a696-532506f1035a,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,1,0,0
945,393cdcc9-20ec-4d07-b8bf-6848398b6ab8,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,2,0,0,0,0,1,0,0,0
946,3ffc3993-461e-4477-9def-c9633b7feac1,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,1,0,0
947,4592fc87-9864-452d-8a19-5d4df714658f,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,1,0,0,0,0,0,0,0,0
948,64797df2-efd3-4b27-86ee-1d48f7edb09f,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,3,1,0,0,0,0,1,0,-6
949,9173225c-4e88-4c87-ad78-41aa0d00a1be,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,1,1,0,0,0,0,0,0,0
950,990a689e-200b-4cda-85db-85d6c3af911c,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,3,3,0,0,0,0,0,0,0
951,997525cb-5d0d-4f3b-bd56-7488b62627ec,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,2,1,0,0,0,0,1,0,0
952,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,2018,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,1,12,4,0,0,0,0,5,0,-21
953,170b4c5f-a345-4899-8d81-e8982b0f3d65,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,2,2,0,0,0,0,0,0,0
954,28a084c0-14df-499f-bd1f-b975603626b7,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,4,2,0,0,0,1,0,0,0
955,6259f62d-e16f-4369-a3be-ca02f79f3026,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,2,0,0,0,0,1,1,0,0
956,8f24a248-b328-43ec-8677-67600e42a8f7,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,2,1,0,0,0,0,0,0,0
957,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,1,1,0,0,0,0,1,0,0
958,bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,1,0,0,0,0,0,1,0,0
959,c9557ff2-899f-41e3-8a0e-35ca874db9b2,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,1,1,0,0,0,1,0,0,0
960,ea357add-1a41-4a8b-8f34-bbfade7f4d98,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,7,2,0,0,0,0,4,0,0
961,f611f87a-1e49-4196-9088-8c760f26006d,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,1,0,0,0,0,0,0,1,0,0
962,fd4241f9-ab42-4dba-a701-455b896eca28,2018,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,1,0,0,0,0,0,0,0,0
963,070850a3-7387-4836-b3eb-b1c8f8731aab,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,2,2,0,0,0,0,0,0,0
964,413f7971-4d5b-496d-a11b-f623e9bc3b7c,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,2,2,0,0,0,0,0,0,0
965,63fd9abe-4bdf-4611-9497-0c67e030ce01,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,1,1,0,0,0,0,0,0,0
966,958c9833-2e55-411a-8e0e-ecc229bbeb14,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,1,0,0,0,0,0,1,0,0
967,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,1,1,0,0,0,0,0,0,0
968,bd413539-9351-454e-9d61-4e8635d7e9f5,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,1,1,0,0,0,0,0,0,0
969,e3181493-6a2a-4e95-aa6f-3fc1ddeb7512,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,6,1,0,0,0,1,3,0,-13
970,ed5bcd2c-6335-4c0b-93b7-2116684a9b02,2018,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,1,0,0,0,0,1,0,0,0
971,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,3,2,0,0,0,0,0,0,0
972,3a29784c-832f-4e41-a4ac-71d4f9ad410c,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,1,1,0,0,0,0,0,0,0
973,573f7acc-376b-4f37-8039-5c4c15c4a508,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,5,3,0,0,0,0,1,0,0
974,6723249c-5fb5-4b0a-9373-cb59cdc99ec8,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,8,4,0,0,0,0,2,0,-2
975,73d6cb8a-3d72-4a6a-b3c9-fe61dfd1bd41,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,2,1,0,0,0,0,0,0,0
976,a0498a95-9dc3-4df5-8f51-a1564fb3de57,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,1,0,0,0,0,1,0,0,0
977,a8c96abf-a911-47a0-ac16-dd51a8782b5e,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,2,2,0,0,0,0,0,0,0
978,c2a7bd8a-d141-423a-8810-0988a59ff0b4,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,1,1,0,0,0,0,1,0,7
979,d28afbc1-16c0-4012-b24a-1bd99817e8a9,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,1,1,0,0,0,0,0,0,0
980,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,1,0,0
981,f404283a-7c04-4a1c-899c-3243424a8d70,2018,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,1,1,0,0,0,0,0,0,0
982,02779042-2b4e-4fa9-b598-364fe01b523a,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,1,0,0,0,0,0,0,0,0
983,442eb96a-deb6-4e73-b65a-a2bb25ffa968,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,1,0,0,0,0,1,0,0,0
984,5c48ade7-4b9a-4757-9643-87a6e3839e2b,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,2,2,0,0,0,0,0,0,0
985,7f5c931b-4ebd-4309-a1d2-e04a5cf782e8,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,1,0,0,0,0,0,0,1,0,0
986,9ae2584a-40c1-4b30-be34-a9567659eacd,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,4,1,0,0,0,1,0,0,0
987,a212c5d8-67f8-48b9-99be-2c121ee56366,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,1,1,0,0,0,0,0,0,0
988,cbf1cdba-d165-45f7-a695-5e0971dd9042,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,1,0,0
989,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,2018,82d2d380-3834-4938-835f-aec541e5ece7,0,0,9,3,0,0,0,1,3,0,-25
990,29972cbe-2912-49df-916b-200eead9a218,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,1,1,0,0,0,0,0,0,0
991,54c60acc-65ac-4e63-a988-697ee26e862a,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,1,0,0,0,0,0,1,0,0
992,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,9,2,0,0,0,1,2,0,-12
993,87c481c7-7414-43cc-82df-19ca0c2ae22e,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,1,1,0,0,0,0,0,0,0
994,b25ba2bd-80bd-4295-9034-cf9242fb207b,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,1,1,0,0,0,0,2,0,0
995,c87f0526-a85d-439d-a447-070c66ede612,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,0,0,0,0,0,0,1,0,0
996,e21e9081-44aa-464b-8d3e-83918d48b921,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,1,1,0,0,0,0,1,0,0,0
997,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,2018,d26a1ca5-722d-4274-8f97-c92e49c96315,0,0,1,0,0,0,0,1,0,0,0
998,1b3d350a-478b-4542-a430-d12cc96adc22,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,11,2,0,0,0,0,5,0,-13
999,1fe3aadd-336b-4838-888e-8c9609747afc,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,0,0,0,0,0,0,1,0,0
1000,2a443351-5e63-4a49-819e-912b51a745f2,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,2,1,0,0,0,1,0,0,0
1001,6124c4d4-337b-4926-b3f8-d2feb1c16fa9,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,1,1,0,0,0,0,0,0,0
1002,82f459c4-bf23-4d60-9eb6-b062994f5517,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,1,1,0,0,0,0,0,0,0
1003,8322b598-ab65-4b2c-8a54-af37f67a062d,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,0,0,0,0,0,0,1,0,7
1004,cd705357-f282-4cbf-8f11-391618d981c3,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,1,1,0,0,0,0,0,0,0
1005,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,2018,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,0,1,0,0,0,0,1,0,0,0
1006,0f8ccece-d663-4069-944b-f318f64c60b7,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,1,0,0,0,0,1,0,0,0
1007,5f424505-f29f-433c-b3f2-1a143a04a010,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,3,1,0,0,0,0,1,0,-19
1008,82da09c2-e542-4f7d-87d9-24dfd8e014de,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,1,1,0,0,0,0,0,0,0
1009,a6fe5f18-d78d-4a56-aea2-ef4bed7e647a,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,2,0,0,0,0,0,2,0,0
1010,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,1,1,0,0,0,0,0,0,0
1011,d5d86ddc-97e5-4acf-867f-a2a741071c22,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,2,1,0,0,0,0,1,0,0
1012,e47706c7-e14d-41fb-b13b-83a835a1f3bc,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,2,1,0,0,0,0,1,0,-4
1013,e5b8c439-a48a-4f83-b63b-1a4d30e04cd3,2018,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0,0,1,1,0,0,0,0,2,0,0
1014,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,0,0,0,0,0,0,0,2,0,0
1015,11cad59d-90dd-449c-a839-dddaba4fe16c,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,0,9,2,0,0,0,0,5,0,-4
1016,35823109-daf1-4825-92b8-564271398ecb,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,1,1,0,0,0,0,0,1,0,0
1017,7d80b51f-1462-442e-aa7f-8c320a62deed,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,0,1,0,0,0,0,0,0,0,0
1018,90908a56-901b-466d-8689-943075da96fe,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,0,1,1,0,0,0,0,0,0,0
1019,bd01d907-cd57-48cb-9136-5692a4764a20,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,0,2,2,0,0,0,0,1,0,1
1020,c3859e06-5f23-4302-a71b-04820a899d5f,2018,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,0,2,1,0,0,0,1,0,0,0
1021,5c2a0c83-e18a-43dd-bd65-704771157e42,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,3,3,0,0,0,0,1,0,0
1022,5ed2cea8-e0c6-482c-9ee1-548c06612226,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,2,0,0,0,0,2,0,0,0
1023,9f026fc0-4449-4dc5-a226-2e2830619381,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,12,7,0,0,0,0,2,0,-6
1024,9f2aebe4-b654-4f0e-a437-ec46f20b6bfe,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,1,0,0,0,0,0,1,0,0
1025,c78c299b-7c73-40fc-9155-2ede7f9849c7,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,3,2,0,0,0,0,1,0,0
1026,c7b7d27f-97c3-4c12-95c4-36205175c959,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,1,1,0,0,0,0,0,0,0
1027,d4b30988-e8c5-4689-8037-f79a0d3c2774,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,1,0,0,0,0,0,1,0,0
1028,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,2018,1c1cec48-6352-4556-b789-35304c1a6ae1,0,0,1,1,0,0,0,0,0,0,0
1029,00f88be8-45f9-4237-b2b8-3271ec790d07,2018,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,0,2,2,0,0,0,0,0,0,0
1030,10952a8e-9da1-447b-a016-c699db00c5f0,2018,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,0,1,0,0,0,0,0,1,0,0
1031,43e8a6ac-d451-4dbd-b145-797764f91494,2018,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,0,0,0,0,0,0,0,1,0,0
1032,86197778-8d4b-4eba-affe-08ef7be7c70b,2018,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,0,12,6,0,0,0,1,7,0,0
1033,8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,2018,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,0,0,0,0,0,0,0,1,0,0
1034,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,2018,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,0,6,1,0,0,0,1,1,0,0
1035,23b17031-de21-412d-8182-5a4bca1049a1,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,1,1,0,0,0,0,0,0,0
1036,5c529c33-8a1d-413a-b635-880ac86f30c1,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,1,0,0,0,0,1,0,0,0
1037,69568326-f210-4b88-a5cb-10376c64893e,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,4,0,0,0,0,0,3,0,0
1038,9ae2584a-40c1-4b30-be34-a9567659eacd,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,1,0,0,0,0,0,1,0,0
1039,bb78a66a-a8ec-4294-8858-c7e5a1d15106,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,1,1,0,0,0,0,0,0,0
1040,c7d0a740-fcf2-4971-b1b6-43761d984bf9,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,2,1,0,0,0,0,1,0,0
1041,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,4,2,0,0,0,0,2,0,0
1042,c88d9352-b835-45ed-a909-1cfec09a58bc,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,2,0,0,0,0,1,1,0,0
1043,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,1,0,0,0,0,1,0,0,0
1044,de3421f7-2147-4835-89a5-724e87bad463,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,1,0,0,0,0,0,0,0,0
1045,e8029983-87cf-49a2-bc04-04c8233a0630,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,0,0,0,0,0,0,1,0,0
1046,e9a5c16b-4472-4be9-8030-3f77be7890cb,2018,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,0,9,6,0,0,0,0,5,0,0
1047,132721b4-fd32-4795-b214-ab4baaaceb3a,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,1,0,0,0,0,1,0,0,0
1048,16cd3b59-18a2-40a0-9236-e222bed17044,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,1,0,0,0,0,0,1,0,0
1049,1ffc735b-74d8-44d2-ab32-00c5485c799f,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,1,0,0,0,0,1,0,0,0
1050,354dec38-b88b-4ba0-8974-859123f27c45,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,2,1,0,0,0,0,1,0,0
1051,567fe739-5425-4d78-896c-f1486813910d,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,2,1,0,0,0,1,0,0,0
1052,6cb6226e-f08c-4192-95f1-69709ed686c6,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,7,4,0,0,0,0,2,0,0
1053,c5f35a06-791b-43e1-befc-df0c54b3b486,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,0,1,1,0,0,0,0,0,0,0
1054,cccc9f16-9508-434f-b7a4-9a29cb0cacf9,2018,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,1,0,0,0,0,0,0,0,0,0
1055,0366fd06-19a3-4b69-8448-6bfbfad1250b,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,1,0,0,0,0,0,2,0,5
1056,2dcc8e56-ac32-4774-a011-b1e65ca73786,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,0,0,1,0,0,0,0,0,0
1057,2fda010a-8c62-4c07-b601-4ba03f57e6af,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,6,1,0,0,0,0,3,0,-4
1058,3699dfd9-d437-43f7-b674-adbb31e7e64b,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,1,0,0,0,0,0,0,0,0
1059,4402b8d5-d6bf-43d0-9198-651506abba76,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,1,0,0,0,0,1,0,0,0
1060,73e133bf-d3f7-4fda-bd25-2fde66cb8ee1,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,2,0,0,0,0,0,0,0,0
1061,ab58c0ac-a747-47e6-9b3c-505e41d2bd3d,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,3,2,0,0,0,0,0,0,0
1062,c1ca7e3d-f072-41c7-8017-53401dbdd4d4,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,1,0,0,0,0,0,1,0,0
1063,c3bf8d3e-3b2e-4f9e-ad74-c0a684035f17,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,1,1,0,0,0,0,0,0,0
1064,e6c40f79-1bbd-4f62-9391-7f535f110c0d,2018,22052ff7-c065-42ee-bc8f-c4691c50e624,0,0,1,0,0,0,0,0,1,0,0
